taxi_id_a,taxi_id_b,first_met_at
20000188,20000682,2014-05-23 07:26:42
20000324,20000377,2014-05-23 07:41:05
20000497,20000576,2014-05-23 07:46:01
20000576,20000633,2014-05-23 07:46:01
20000065,20000624,2014-05-23 07:47:03
20000152,20000294,2014-05-23 08:02:37
20000518,20000687,2014-05-23 08:04:47
20000048,20000698,2014-05-23 08:05:23
20000387,20000669,2014-05-23 08:12:50
20000252,20000294,2014-05-23 08:13:52
20000488,20000525,2014-05-23 08:23:43
20000257,20000408,2014-05-23 08:28:42
20000022,20000388,2014-05-23 08:29:47
20000081,20000153,2014-05-23 08:33:42
20000349,20000429,2014-05-23 08:36:17
20000042,20000363,2014-05-23 08:39:38
20000085,20000513,2014-05-23 08:54:22
20000386,20000606,2014-05-23 08:55:21
20000373,20000429,2014-05-23 09:03:07
20000518,20000527,2014-05-23 09:10:16
20000098,20000569,2014-05-23 09:11:15
20000569,20000618,2014-05-23 09:11:15
20000098,20000618,2014-05-23 09:11:17
20000434,20000446,2014-05-23 09:17:11
20000065,20000574,2014-05-23 09:55:47
20000111,20000332,2014-05-23 09:55:56
20000255,20000594,2014-05-23 09:56:15
20000044,20000596,2014-05-23 09:56:50
20000021,20000571,2014-05-23 09:57:09
20000051,20000065,2014-05-23 10:06:07
20000248,20000363,2014-05-23 10:12:58
20000048,20000392,2014-05-23 10:14:09
20000247,20000450,2014-05-23 10:23:32
20000010,20000578,2014-05-23 10:40:02
20000021,20000271,2014-05-23 10:43:20
20000008,20000174,2014-05-23 10:47:11
20000126,20000492,2014-05-23 10:56:11
20000421,20000607,2014-05-23 11:06:16
20000403,20000572,2014-05-23 11:38:35
20000344,20000392,2014-05-23 11:49:08
20000383,20000576,2014-05-23 11:50:44
20000315,20000662,2014-05-23 11:52:00
20000233,20000315,2014-05-23 11:53:02
20000032,20000054,2014-05-23 12:04:36
20000352,20000458,2014-05-23 12:08:01
20000384,20000429,2014-05-23 12:08:08
20000304,20000607,2014-05-23 12:11:18
20000443,20000600,2014-05-23 12:47:25
20000075,20000484,2014-05-23 12:58:08
20000509,20000634,2014-05-23 13:03:49
20000305,20000605,2014-05-23 13:06:04
20000084,20000154,2014-05-23 13:14:27
20000084,20000338,2014-05-23 13:24:12
20000557,20000698,2014-05-23 13:31:23
20000157,20000648,2014-05-23 13:33:06
20000276,20000626,2014-05-23 13:39:16
20000177,20000633,2014-05-23 13:56:33
20000157,20000435,2014-05-23 13:57:51
20000260,20000574,2014-05-23 13:59:01
20000100,20000671,2014-05-23 13:59:50
20000074,20000572,2014-05-23 14:02:24
20000136,20000443,2014-05-23 14:03:51
20000126,20000524,2014-05-23 14:11:44
20000330,20000463,2014-05-23 14:19:00
20000042,20000434,2014-05-23 14:27:16
20000440,20000632,2014-05-23 14:38:59
20000040,20000409,2014-05-23 15:09:35
20000251,20000410,2014-05-23 15:15:55
20000109,20000342,2014-05-23 15:20:24
20000128,20000527,2014-05-23 15:31:23
20000042,20000261,2014-05-23 15:36:05
20000058,20000224,2014-05-23 15:42:42
20000377,20000508,2014-05-23 15:44:23
20000014,20000201,2014-05-23 15:52:21
20000015,20000166,2014-05-23 16:06:33
20000294,20000626,2014-05-23 16:07:02
20000185,20000577,2014-05-23 16:08:56
20000015,20000303,2014-05-23 16:15:32
20000148,20000535,2014-05-23 16:31:35
20000347,20000572,2014-05-23 16:31:35
20000456,20000516,2014-05-23 16:33:52
20000174,20000179,2014-05-23 16:46:49
20000073,20000328,2014-05-23 16:47:35
20000100,20000340,2014-05-23 16:57:58
20000539,20000578,2014-05-23 17:26:38
20000341,20000383,2014-05-23 17:30:07
20000137,20000352,2014-05-23 17:36:24
20000174,20000612,2014-05-23 17:37:35
20000068,20000456,2014-05-23 17:58:48
20000015,20000460,2014-05-23 18:03:47
20000247,20000904,2014-05-23 18:22:23
20000206,20000424,2014-05-23 18:41:31
20000206,20000225,2014-05-23 18:46:51
20000197,20000436,2014-05-23 18:50:26
20000120,20000254,2014-05-23 18:51:06
20000012,20000594,2014-05-23 18:52:26
20000229,20000367,2014-05-23 18:59:59
20000026,20000480,2014-05-23 19:01:37
20000255,20000465,2014-05-23 19:11:06
20000273,20000621,2014-05-23 19:45:31
20000014,20000351,2014-05-23 20:06:22
20000148,20000561,2014-05-23 20:25:05
20000113,20000543,2014-05-23 20:35:09
20000346,20000591,2014-05-23 21:42:32
20000010,20000430,2014-05-23 22:11:52
20000560,20000574,2014-05-23 22:13:43
20000499,20000574,2014-05-23 22:15:23
20000010,20000595,2014-05-23 22:20:18
20000231,20000361,2014-05-23 22:26:55
20000242,20000243,2014-05-23 22:30:06
20000256,20000565,2014-05-23 22:38:09
20000610,20000626,2014-05-23 22:51:10
20000231,20000446,2014-05-23 23:24:39
20000105,20000161,2014-05-23 23:31:07
20000506,20000600,2014-05-23 23:37:42
20000333,20000344,2014-05-23 23:38:37
20000297,20000561,2014-05-23 23:47:09
20000031,20000561,2014-05-23 23:50:29
20000388,20000542,2014-05-24 00:48:53
20000572,20000651,2014-05-24 01:02:48
20000081,20000359,2014-05-24 01:02:55
20000038,20000334,2014-05-24 01:13:01
20000574,20000671,2014-05-24 01:28:15
20000517,20000565,2014-05-24 01:33:04
20000188,20000239,2014-05-24 01:50:53
20000431,20000506,2014-05-24 02:12:13
20000154,20000506,2014-05-24 02:13:58
20000120,20000494,2014-05-24 02:21:43
20000116,20000251,2014-05-24 02:51:19
20000184,20000463,2014-05-24 02:59:08
20000334,20000476,2014-05-24 03:15:59
20000288,20000446,2014-05-24 03:22:07
20000341,20000481,2014-05-24 03:24:46
20000406,20000557,2014-05-24 03:27:29
20000009,20000184,2014-05-24 03:29:50
20000381,20000513,2014-05-24 03:43:15
20000148,20000692,2014-05-24 03:45:54
20000002,20000681,2014-05-24 03:46:27
20000540,20000542,2014-05-24 03:50:06
20000261,20000308,2014-05-24 04:36:04
20000356,20000624,2014-05-24 04:37:22
20000403,20000571,2014-05-24 04:50:27
20000359,20000692,2014-05-24 05:28:06
20000002,20000653,2014-05-24 06:27:35
20000330,20000624,2014-05-24 06:51:07
20000199,20000685,2014-05-24 06:53:37
20000596,20000621,2014-05-24 06:59:00
20000199,20000305,2014-05-24 07:43:48
20000058,20000156,2014-05-24 09:23:53
20000199,20000346,2014-05-24 09:30:22
20000020,20000207,2014-05-24 09:39:16
20000189,20000254,2014-05-24 10:27:54
20000077,20000596,2014-05-24 10:38:24
20000017,20000900,2014-05-24 11:07:16
20000085,20000465,2014-05-24 11:26:24
20000213,20000597,2014-05-24 11:30:32
20000039,20000651,2014-05-24 12:04:04
20000007,20000419,2014-05-24 12:18:04
20000032,20000276,2014-05-24 12:55:53
20000184,20000634,2014-05-24 13:24:03
20000045,20000158,2014-05-24 13:46:36
20000249,20000258,2014-05-24 14:15:20
20000338,20000594,2014-05-24 14:15:42
20000045,20000199,2014-05-24 14:34:27
20000015,20000463,2014-05-24 15:41:24
20000005,20000676,2014-05-24 15:53:03
20000653,20000697,2014-05-24 15:55:56
20000144,20000198,2014-05-24 16:00:12
20000198,20000314,2014-05-24 16:00:17
20000197,20000426,2014-05-24 17:53:52
20000453,20000548,2014-05-24 18:15:47
20000060,20000229,2014-05-24 18:34:06
20000167,20000436,2014-05-24 18:44:31
20000410,20000657,2014-05-24 18:52:29
20000539,20000576,2014-05-24 18:52:59
20000045,20000594,2014-05-24 19:00:11
20000249,20000400,2014-05-24 19:13:30
20000190,20000325,2014-05-24 19:51:34
20000273,20000509,2014-05-24 19:57:19
20000039,20000600,2014-05-24 20:22:08
20000023,20000158,2014-05-24 21:12:36
20000463,20000670,2014-05-24 21:17:52
20000403,20000668,2014-05-24 21:21:33
20000002,20000392,2014-05-24 21:46:38
20000297,20000687,2014-05-24 21:53:56
20000594,20000600,2014-05-24 22:00:34
20000119,20000488,2014-05-24 22:03:56
20000576,20000901,2014-05-24 23:20:48
20000698,20000901,2014-05-24 23:22:00
20000540,20000601,2014-05-25 00:31:51
20000015,20000611,2014-05-25 00:39:18
20000245,20000345,2014-05-25 00:41:46
20000060,20000239,2014-05-25 00:56:30
20000007,20000136,2014-05-25 01:30:26
20000430,20000625,2014-05-25 01:56:48
20000006,20000430,2014-05-25 01:57:23
20000423,20000591,2014-05-25 02:14:34
20000105,20000518,2014-05-25 02:15:56
20000105,20000356,2014-05-25 02:22:29
20000297,20000359,2014-05-25 02:27:06
20000467,20000473,2014-05-25 02:36:08
20000014,20000276,2014-05-25 02:38:53
20000256,20000380,2014-05-25 02:54:23
20000020,20000648,2014-05-25 03:06:03
20000153,20000688,2014-05-25 03:08:41
20000001,20000456,2014-05-25 03:09:34
20000136,20000251,2014-05-25 03:19:53
20000001,20000561,2014-05-25 03:24:46
20000239,20000675,2014-05-25 03:27:10
20000341,20000665,2014-05-25 03:31:23
20000529,20000670,2014-05-25 03:31:58
20000077,20000610,2014-05-25 03:32:02
20000129,20000446,2014-05-25 03:37:06
20000423,20000446,2014-05-25 03:41:36
20000261,20000517,2014-05-25 03:51:51
20000023,20000334,2014-05-25 03:56:25
20000161,20000455,2014-05-25 04:01:31
20000239,20000496,2014-05-25 04:33:49
20000021,20000430,2014-05-25 04:34:08
20000188,20000423,2014-05-25 04:44:45
20000013,20000423,2014-05-25 05:05:26
20000008,20000286,2014-05-25 05:12:58
20000286,20000574,2014-05-25 05:13:18
20000286,20000297,2014-05-25 05:24:28
20000395,20000549,2014-05-25 05:33:35
20000195,20000403,2014-05-25 05:42:52
20000344,20000477,2014-05-25 05:51:19
20000325,20000524,2014-05-25 06:03:55
20000185,20000304,2014-05-25 06:07:43
20000423,20000503,2014-05-25 06:08:12
20000247,20000503,2014-05-25 06:11:27
20000104,20000160,2014-05-25 06:19:15
20000517,20000596,2014-05-25 09:03:14
20000030,20000477,2014-05-25 09:18:02
20000233,20000900,2014-05-25 10:24:08
20000633,20000668,2014-05-25 10:33:19
20000207,20000297,2014-05-25 10:50:10
20000146,20000560,2014-05-25 11:00:14
20000310,20000524,2014-05-25 11:41:17
20000092,20000451,2014-05-25 11:45:07
20000297,20000633,2014-05-25 11:55:19
20000017,20000222,2014-05-25 13:20:41
20000263,20000600,2014-05-25 15:26:53
20000463,20000576,2014-05-25 16:15:13
20000333,20000633,2014-05-25 16:26:53
20000100,20000198,2014-05-25 16:40:25
20000602,20000904,2014-05-25 16:57:47
20000109,20000499,2014-05-25 16:59:38
20000267,20000607,2014-05-25 17:08:57
20000297,20000900,2014-05-25 17:30:21
20000003,20000525,2014-05-25 17:48:52
20000254,20000525,2014-05-25 17:49:41
20000352,20000517,2014-05-25 17:50:10
20000020,20000698,2014-05-25 19:00:14
20000190,20000904,2014-05-25 19:07:57
20000177,20000308,2014-05-25 19:52:15
20000023,20000539,2014-05-25 19:57:50
20000199,20000352,2014-05-25 20:57:23
20000023,20000121,2014-05-25 21:23:22
20000435,20000451,2014-05-25 21:25:01
20000435,20000570,2014-05-25 21:30:46
20000231,20000497,2014-05-25 21:31:47
20000066,20000426,2014-05-25 21:48:59
20000540,20000610,2014-05-25 23:28:33
20000341,20000574,2014-05-26 03:20:01
20000285,20000342,2014-05-26 06:18:25
20000153,20000376,2014-05-26 06:25:46
20000007,20000367,2014-05-26 06:53:07
20000440,20000465,2014-05-26 07:25:02
20000015,20000454,2014-05-26 07:37:13
20000230,20000330,2014-05-26 07:40:19
20000513,20000562,2014-05-26 07:44:02
20000333,20000698,2014-05-26 07:46:03
20000086,20000480,2014-05-26 07:54:57
20000075,20000547,2014-05-26 08:04:50
20000152,20000473,2014-05-26 08:07:23
20000458,20000476,2014-05-26 08:20:48
20000187,20000497,2014-05-26 08:21:15
20000261,20000576,2014-05-26 08:24:23
20000376,20000468,2014-05-26 08:26:21
20000140,20000480,2014-05-26 08:38:02
20000068,20000408,2014-05-26 08:40:28
20000403,20000480,2014-05-26 08:42:47
20000144,20000307,2014-05-26 08:48:56
20000024,20000245,2014-05-26 08:55:24
20000597,20000604,2014-05-26 08:56:01
20000484,20000596,2014-05-26 08:57:11
20000494,20000529,2014-05-26 09:01:48
20000030,20000546,2014-05-26 09:05:15
20000040,20000410,2014-05-26 09:09:18
20000049,20000321,2014-05-26 09:13:46
20000136,20000151,2014-05-26 09:22:33
20000174,20000569,2014-05-26 09:25:47
20000007,20000380,2014-05-26 09:29:53
20000187,20000653,2014-05-26 09:34:51
20000010,20000314,2014-05-26 09:56:47
20000021,20000332,2014-05-26 10:00:39
20000156,20000668,2014-05-26 10:04:54
20000279,20000664,2014-05-26 10:07:24
20000172,20000541,2014-05-26 10:11:21
20000008,20000126,2014-05-26 10:13:28
20000084,20000384,2014-05-26 10:23:47
20000109,20000540,2014-05-26 10:35:40
20000419,20000547,2014-05-26 10:37:32
20000233,20000557,2014-05-26 10:40:01
20000496,20000695,2014-05-26 10:40:25
20000081,20000623,2014-05-26 10:42:41
20000246,20000525,2014-05-26 10:43:36
20000126,20000344,2014-05-26 10:54:51
20000095,20000393,2014-05-26 11:33:21
20000074,20000541,2014-05-26 11:59:33
20000074,20000255,2014-05-26 12:00:33
20000074,20000100,2014-05-26 12:00:58
20000066,20000682,2014-05-26 12:21:24
20000248,20000669,2014-05-26 12:47:11
20000018,20000452,2014-05-26 13:35:59
20000129,20000370,2014-05-26 13:49:47
20000083,20000361,2014-05-26 13:53:35
20000352,20000571,2014-05-26 13:55:53
20000002,20000515,2014-05-26 13:57:51
20000421,20000463,2014-05-26 14:03:00
20000367,20000523,2014-05-26 14:38:43
20000089,20000225,2014-05-26 14:39:34
20000225,20000403,2014-05-26 14:49:32
20000452,20000463,2014-05-26 14:58:27
20000353,20000451,2014-05-26 15:10:00
20000138,20000685,2014-05-26 15:18:28
20000543,20000632,2014-05-26 15:21:28
20000349,20000669,2014-05-26 15:21:47
20000114,20000516,2014-05-26 15:33:09
20000456,20000608,2014-05-26 15:37:27
20000456,20000607,2014-05-26 15:40:22
20000050,20000252,2014-05-26 16:03:19
20000179,20000403,2014-05-26 16:07:23
20000084,20000596,2014-05-26 17:12:47
20000216,20000576,2014-05-26 17:31:33
20000332,20000601,2014-05-26 17:51:51
20000068,20000180,2014-05-26 18:05:27
20000215,20000463,2014-05-26 18:05:39
20000054,20000698,2014-05-26 18:19:27
20000017,20000196,2014-05-26 19:33:47
20000260,20000688,2014-05-26 21:54:32
20000195,20000672,2014-05-26 23:09:43
20000042,20000648,2014-05-27 06:37:39
20000190,20000900,2014-05-27 06:49:03
20000687,20000900,2014-05-27 07:20:55
20000156,20000578,2014-05-27 07:35:58
20000188,20000525,2014-05-27 07:42:54
20000406,20000431,2014-05-27 07:50:45
20000111,20000671,2014-05-27 07:53:06
20000255,20000279,2014-05-27 07:54:46
20000179,20000625,2014-05-27 08:17:43
20000388,20000547,2014-05-27 08:25:31
20000242,20000632,2014-05-27 08:25:51
20000046,20000310,2014-05-27 08:28:45
20000480,20000579,2014-05-27 08:32:13
20000180,20000602,2014-05-27 08:32:46
20000177,20000222,2014-05-27 08:43:04
20000529,20000624,2014-05-27 08:59:03
20000095,20000113,2014-05-27 09:04:08
20000179,20000591,2014-05-27 09:27:13
20000315,20000324,2014-05-27 09:29:23
20000594,20000671,2014-05-27 09:45:07
20000021,20000333,2014-05-27 09:45:29
20000334,20000527,2014-05-27 09:45:41
20000018,20000595,2014-05-27 09:56:04
20000044,20000632,2014-05-27 10:05:29
20000349,20000698,2014-05-27 10:12:57
20000388,20000549,2014-05-27 10:25:30
20000101,20000509,2014-05-27 10:34:47
20000068,20000326,2014-05-27 10:47:07
20000619,20000667,2014-05-27 11:38:25
20000095,20000619,2014-05-27 11:40:25
20000138,20000541,2014-05-27 12:01:50
20000040,20000653,2014-05-27 12:51:40
20000597,20000640,2014-05-27 12:58:45
20000376,20000454,2014-05-27 13:04:22
20000006,20000596,2014-05-27 13:09:28
20000086,20000151,2014-05-27 13:11:53
20000074,20000625,2014-05-27 13:21:08
20000094,20000216,2014-05-27 13:30:55
20000245,20000373,2014-05-27 13:31:31
20000112,20000267,2014-05-27 13:48:52
20000112,20000560,2014-05-27 13:48:52
20000077,20000100,2014-05-27 13:54:02
20000225,20000361,2014-05-27 14:01:36
20000048,20000419,2014-05-27 14:05:20
20000319,20000320,2014-05-27 14:29:18
20000001,20000667,2014-05-27 14:41:19
20000451,20000692,2014-05-27 14:46:13
20000342,20000570,2014-05-27 14:58:15
20000040,20000569,2014-05-27 15:02:12
20000046,20000276,2014-05-27 15:05:03
20000038,20000215,2014-05-27 15:05:46
20000002,20000672,2014-05-27 15:11:47
20000198,20000535,2014-05-27 15:13:42
20000123,20000294,2014-05-27 15:24:52
20000426,20000518,2014-05-27 15:26:31
20000017,20000308,2014-05-27 15:32:48
20000116,20000173,2014-05-27 15:36:22
20000380,20000476,2014-05-27 15:48:51
20000101,20000315,2014-05-27 15:49:44
20000157,20000674,2014-05-27 16:06:14
20000075,20000280,2014-05-27 16:08:35
20000107,20000324,2014-05-27 16:23:08
20000159,20000325,2014-05-27 16:53:40
20000112,20000456,2014-05-27 16:56:37
20000099,20000305,2014-05-27 17:09:42
20000267,20000624,2014-05-27 17:10:02
20000146,20000340,2014-05-27 17:13:24
20000206,20000337,2014-05-27 17:46:40
20000258,20000611,2014-05-27 17:54:48
20000297,20000549,2014-05-27 18:07:36
20000123,20000381,2014-05-27 18:28:00
20000105,20000685,2014-05-27 18:32:42
20000009,20000667,2014-05-27 18:37:09
20000198,20000391,2014-05-27 18:49:46
20000380,20000543,2014-05-27 18:50:15
20000549,20000670,2014-05-27 19:04:05
20000008,20000222,2014-05-27 19:21:07
20000249,20000297,2014-05-27 22:22:11
20000192,20000346,2014-05-27 22:59:55
20000060,20000651,2014-05-28 04:02:20
20000101,20000178,2014-05-28 05:45:17
20000279,20000341,2014-05-28 06:21:58
20000480,20000534,2014-05-28 06:39:07
20000024,20000046,2014-05-28 06:39:18
20000046,20000172,2014-05-28 06:40:13
20000024,20000534,2014-05-28 06:51:22
20000503,20000576,2014-05-28 06:53:35
20000403,20000596,2014-05-28 06:59:58
20000185,20000900,2014-05-28 07:18:39
20000112,20000129,2014-05-28 07:45:33
20000075,20000483,2014-05-28 07:48:36
20000199,20000319,2014-05-28 07:53:18
20000296,20000901,2014-05-28 07:56:41
20000113,20000424,2014-05-28 07:57:50
20000285,20000383,2014-05-28 08:03:48
20000189,20000539,2014-05-28 08:23:09
20000137,20000167,2014-05-28 08:33:49
20000104,20000455,2014-05-28 08:40:20
20000285,20000514,2014-05-28 08:41:27
20000177,20000424,2014-05-28 08:48:36
20000281,20000424,2014-05-28 08:50:10
20000436,20000658,2014-05-28 08:55:00
20000376,20000383,2014-05-28 09:07:33
20000084,20000431,2014-05-28 09:18:57
20000095,20000343,2014-05-28 09:19:34
20000036,20000605,2014-05-28 09:23:11
20000430,20000565,2014-05-28 09:25:23
20000187,20000900,2014-05-28 09:29:56
20000252,20000557,2014-05-28 09:31:59
20000057,20000662,2014-05-28 09:32:59
20000195,20000486,2014-05-28 09:46:15
20000443,20000668,2014-05-28 09:47:51
20000174,20000332,2014-05-28 09:48:52
20000021,20000248,2014-05-28 09:54:12
20000248,20000503,2014-05-28 09:55:42
20000576,20000665,2014-05-28 09:56:53
20000233,20000698,2014-05-28 09:57:40
20000431,20000608,2014-05-28 10:07:18
20000140,20000605,2014-05-28 10:09:11
20000007,20000464,2014-05-28 10:31:03
20000364,20000619,2014-05-28 10:31:32
20000151,20000254,2014-05-28 10:32:51
20000006,20000602,2014-05-28 10:38:11
20000242,20000315,2014-05-28 10:48:26
20000163,20000315,2014-05-28 10:57:06
20000039,20000166,2014-05-28 11:02:01
20000294,20000319,2014-05-28 11:16:12
20000454,20000565,2014-05-28 11:28:15
20000624,20000625,2014-05-28 11:43:27
20000187,20000576,2014-05-28 11:54:03
20000206,20000541,2014-05-28 11:54:34
20000012,20000179,2014-05-28 12:25:14
20000248,20000337,2014-05-28 13:06:00
20000126,20000608,2014-05-28 13:06:11
20000136,20000252,2014-05-28 13:19:22
20000157,20000619,2014-05-28 13:31:55
20000196,20000668,2014-05-28 13:33:46
20000576,20000686,2014-05-28 14:00:43
20000041,20000421,2014-05-28 14:04:22
20000205,20000658,2014-05-28 14:17:48
20000129,20000443,2014-05-28 14:22:18
20000432,20000595,2014-05-28 14:22:51
20000206,20000387,2014-05-28 14:40:56
20000352,20000640,2014-05-28 14:46:42
20000032,20000606,2014-05-28 15:20:35
20000347,20000682,2014-05-28 15:21:17
